ANIO;MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;CLASE;CAUSA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
2021;FEBRERO;JUEVES;19:00 A 19:59;GUAYAS;EL TRIUNFO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;JUEVES;19:00 A 19:59;GUAYAS;GUAYAQUIL;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;JUEVES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;JUEVES;20:00 A 20:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;FEBRERO;JUEVES;20:00 A 20:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;JUEVES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;JUEVES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;JUEVES;21:00 A 21:59;AZUAY;NABON;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;FEBRERO;JUEVES;22:00 A 22:59;AZUAY;CUENCA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;1;2
2021;FEBRERO;JUEVES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;JUEVES;23:00 A 23:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;2;2
2021;FEBRERO;JUEVES;23:00 A 23:59;LOS RÍOS;BABAHOYO;RURAL;CHOQUES;MAL ESTADO DE LA VÍA;0;1;1
2021;FEBRERO;JUEVES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;VIERNES;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;VIERNES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;02:00 A 02:59;AZUAY;CUENCA;URBANA;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA;1;0;1
2021;FEBRERO;VIERNES;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;VIERNES;04:00 A 04:59;EL ORO;MACHALA;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;VIERNES;05:00 A 05:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;VIERNES;05:00 A 05:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;VIERNES;06:00 A 06:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;VIERNES;07:00 A 07:59;TUNGURAHUA;BAÑOS DE AGUA SANTA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;FEBRERO;VIERNES;07:00 A 07:59;LOS RÍOS;QUEVEDO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;08:00 A 08:59;MANABÍ;PORTOVIEJO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;FEBRERO;VIERNES;08:00 A 08:59;GUAYAS;DAULE;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;VIERNES;09:00 A 09:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;ROZAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;FEBRERO;VIERNES;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;3;3
2021;FEBRERO;VIERNES;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;VIERNES;11:00 A 11:59;PICHINCHA;QUITO;RURAL;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;VIERNES;12:00 A 12:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;VIERNES;13:00 A 13:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;FEBRERO;VIERNES;15:00 A 15:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;VIERNES;16:00 A 16:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;VIERNES;16:00 A 16:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;VIERNES;17:00 A 17:59;ESMERALDAS;SAN LORENZO;RURAL;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;FEBRERO;VIERNES;17:00 A 17:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;VIERNES;17:00 A 17:59;IMBABURA;PIMAMPIRO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;17:00 A 17:59;EL ORO;PIÑAS;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;17:00 A 17:59;GUAYAS;DURAN;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;17:00 A 17:59;MANABÍ;MANTA;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;FEBRERO;VIERNES;17:00 A 17:59;MORONA SANTIAGO;GUALAQUIZA;RURAL;VOLCAMIENTOS;FACTORES CLIMÁTICOS;1;2;3
2021;FEBRERO;VIERNES;18:00 A 18:59;CHIMBORAZO;GUANO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;FEBRERO;VIERNES;18:00 A 18:59;PICHINCHA;RUMIÑAHUI;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;VIERNES;18:00 A 18:59;CHIMBORAZO;RIOBAMBA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;VIERNES;19:00 A 19:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;VIERNES;20:00 A 20:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;FEBRERO;VIERNES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;VIERNES;21:00 A 21:59;IMBABURA;SAN MIGUEL DE URCUQUI;RURAL;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;VIERNES;21:00 A 21:59;MANABÍ;MONTECRISTI;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;3;3
2021;FEBRERO;VIERNES;22:00 A 22:59;AZUAY;CUENCA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;VIERNES;22:00 A 22:59;AZUAY;PAUTE;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;VIERNES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;VIERNES;22:00 A 22:59;EL ORO;MACHALA;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;VIERNES;23:00 A 23:59;IMBABURA;IBARRA;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;VIERNES;23:00 A 23:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;SÁBADO;01:00 A 01:59;LOS RÍOS;QUEVEDO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;SÁBADO;01:00 A 01:59;LOJA;CALVAS;RURAL;VOLCAMIENTOS;EMBRIAGUEZ O DROGA;0;3;3
2021;FEBRERO;SÁBADO;01:00 A 01:59;IMBABURA;IBARRA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;SÁBADO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;SÁBADO;02:00 A 02:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;3;3
2021;FEBRERO;SÁBADO;04:00 A 04:59;LOJA;LOJA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;SÁBADO;05:00 A 05:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;SÁBADO;05:00 A 05:59;AZUAY;CUENCA;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;07:00 A 07:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;SÁBADO;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;2;2
2021;FEBRERO;SÁBADO;07:00 A 07:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;PÉRDIDA DE PISTA;DAÑOS MECÁNICOS;0;1;1
2021;FEBRERO;SÁBADO;08:00 A 08:59;EL ORO;MACHALA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;SÁBADO;10:00 A 10:59;PICHINCHA;QUITO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;EMBRIAGUEZ O DROGA;1;0;1
2021;FEBRERO;SÁBADO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;FEBRERO;SÁBADO;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;FEBRERO;SÁBADO;12:00 A 12:59;GUAYAS;DAULE;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;SÁBADO;12:00 A 12:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;13:00 A 13:59;LOS RÍOS;MONTALVO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;13:00 A 13:59;MANABÍ;MANTA;URBANA;ESTRELLAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;FEBRERO;SÁBADO;13:00 A 13:59;MANABÍ;PORTOVIEJO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;13:00 A 13:59;AZUAY;CUENCA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;3;4
2021;FEBRERO;SÁBADO;14:00 A 14:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;14:00 A 14:59;LOS RÍOS;QUEVEDO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;SÁBADO;15:00 A 15:59;GUAYAS;DAULE;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;SÁBADO;15:00 A 15:59;LOJA;CATAMAYO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;15:00 A 15:59;GUAYAS;NARANJAL;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;FEBRERO;SÁBADO;16:00 A 16:59;SANTA ELENA;SALINAS;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;FEBRERO;SÁBADO;16:00 A 16:59;LOS RÍOS;BUENA FE;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;FEBRERO;SÁBADO;16:00 A 16:59;GUAYAS;NARANJITO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;17:00 A 17:59;ESMERALDAS;SAN LORENZO;RURAL;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;SÁBADO;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;2;2
2021;FEBRERO;SÁBADO;19:00 A 19:59;LOS RÍOS;VENTANAS;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;OTROS;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;20:00 A 20:59;AZUAY;CUENCA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;FEBRERO;SÁBADO;20:00 A 20:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;FEBRERO;SÁBADO;20:00 A 20:59;GUAYAS;SAN JACINTO DE YAGUACHI;URBANA;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;21:00 A 21:59;GUAYAS;MILAGRO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;SÁBADO;21:00 A 21:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;21:00 A 21:59;TUNGURAHUA;AMBATO;RURAL;ATROPELLOS;EMBRIAGUEZ O DROGA;0;1;1
2021;FEBRERO;SÁBADO;21:00 A 21:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;21:00 A 21:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;SÁBADO;21:00 A 21:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;SÁBADO;22:00 A 22:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;SÁBADO;23:00 A 23:59;GUAYAS;DURAN;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;SÁBADO;23:00 A 23:59;IMBABURA;IBARRA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;DOMINGO;00:00 A 00:59;GUAYAS;MILAGRO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;FEBRERO;DOMINGO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;01:00 A 01:59;LOS RÍOS;MOCACHE;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;DOMINGO;02:00 A 02:59;IMBABURA;OTAVALO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;03:00 A 03:59;MANABÍ;PORTOVIEJO;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;05:00 A 05:59;IMBABURA;IBARRA;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;DOMINGO;05:00 A 05:59;LOJA;LOJA;RURAL;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;DOMINGO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;FEBRERO;DOMINGO;06:00 A 06:59;CHIMBORAZO;GUANO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;2;2
2021;FEBRERO;DOMINGO;07:00 A 07:59;EL ORO;EL GUABO;RURAL;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;1;0;1
2021;FEBRERO;DOMINGO;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;FEBRERO;DOMINGO;07:00 A 07:59;TUNGURAHUA;AMBATO;URBANA;ROZAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;FEBRERO;DOMINGO;08:00 A 08:59;PICHINCHA;CAYAMBE;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;DOMINGO;09:00 A 09:59;GUAYAS;SAMBORONDON;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;0;1
2021;FEBRERO;DOMINGO;09:00 A 09:59;MANABÍ;JAMA;RURAL;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA;1;0;1
2021;FEBRERO;DOMINGO;09:00 A 09:59;SANTA ELENA;LA LIBERTAD;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;3;3
2021;FEBRERO;DOMINGO;09:00 A 09:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;FEBRERO;DOMINGO;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;1;0;1
2021;FEBRERO;DOMINGO;10:00 A 10:59;AZUAY;CUENCA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;DOMINGO;10:00 A 10:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;DOMINGO;11:00 A 11:59;LOJA;LOJA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;DOMINGO;11:00 A 11:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;MAL ESTADO DE LA VÍA;0;0;0
2021;FEBRERO;DOMINGO;11:00 A 11:59;ESMERALDAS;ESMERALDAS;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;DOMINGO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;DOMINGO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;FEBRERO;DOMINGO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;DOMINGO;12:00 A 12:59;PICHINCHA;QUITO;URBANA;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;FEBRERO;DOMINGO;12:00 A 12:59;PICHINCHA;QUITO;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;12:00 A 12:59;LOS RÍOS;BABAHOYO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;13:00 A 13:59;EL ORO;MACHALA;URBANA;CHOQUES;EXCESO VELOCIDAD;0;1;1
2021;FEBRERO;DOMINGO;13:00 A 13:59;GUAYAS;DURAN;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;4;4
2021;FEBRERO;DOMINGO;14:00 A 14:59;CARCHI;TULCAN;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;DOMINGO;14:00 A 14:59;LOS RÍOS;VENTANAS;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;FEBRERO;DOMINGO;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;3;3
2021;FEBRERO;DOMINGO;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;FEBRERO;DOMINGO;15:00 A 15:59;IMBABURA;OTAVALO;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;FEBRERO;DOMINGO;15:00 A 15:59;CHIMBORAZO;PALLATANGA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;15:00 A 15:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;15:00 A 15:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;16:00 A 16:59;IMBABURA;IBARRA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;FEBRERO;DOMINGO;16:00 A 16:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;3;3
2021;FEBRERO;DOMINGO;16:00 A 16:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;FEBRERO;DOMINGO;16:00 A 16:59;EL ORO;EL GUABO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;FEBRERO;DOMINGO;16:00 A 16:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
